iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
73,122464781650,1131316521,100,99.9,23941939200
74,124153409538,1133689223,100,100.5,23941939200
75,125836012416,1128456723,100,99.2,23941939200
76,127516403113,1128166608,100,99.2,23941939200
77,129200354948,1131432742,100,100.7,23941939200
78,130883781677,1131752437,100,99.8,23941939200
79,132572169623,1133683533,100,99.6,23941939200
80,134254130791,1129032960,100,100.1,23941939200
81,135940546050,1133688932,100,99.6,23941939200
82,137627838391,1133699693,100,99.6,23941939200
83,139311371601,1129690289,100,100.0,23941939200
84,140995472568,1131071948,100,100.8,23941939200
85,142688447326,1133436910,100,100.6,23941939200
86,144372865027,1130691423,100,99.9,23941939200
87,146057058666,1132746831,100,99.7,23941939200
88,147743693208,1132880302,100,99.7,23941939200
89,149438050634,1131671635,100,99.8,23941939200
90,151123743593,1132841012,100,99.7,23941939200
91,152802374917,1131705206,100,99.8,23941939200
92,154482365569,1132737101,100,99.7,23941939200
93,156162910858,1132286774,100,99.8,23941939200
94,157847187958,1129694229,100,100.0,23941939200
95,159529800535,1131011676,100,99.9,23941939200
96,161217001445,1133783954,100,99.6,23941939200
97,162901421937,1130663861,100,99.9,23941939200
98,164584759204,1129177012,100,100.0,23941939200
99,166264755006,1128004546,100,100.1,23941939200
100,167946831117,1130719393,100,99.9,23941939200
101,169631815906,1130824794,100,99.9,23941939200
102,171320011379,1133479190,100,99.7,23941939200
103,173002088679,1128607835,100,100.1,23941939200
104,174685942073,1131037808,100,100.8,23941939200
105,176368631381,1131709096,100,99.8,23941939200
106,178055258343,1133160916,100,99.7,23941939200
107,179740455026,1131823738,100,100.7,23941939200
108,181425007699,1130115915,100,100.0,23941939200
109,183111002062,1133658583,100,99.6,23941939200
110,184797945558,1127403158,100,100.2,23941939200
111,186480039499,1129307314,100,100.0,23941939200
112,188161870695,1129905471,100,100.0,23941939200
113,189844436512,1131654215,100,99.8,23941939200
114,191530339474,1132364685,100,100.6,23941939200
115,193223068239,1132880472,100,99.7,23941939200
116,194910299818,1132913463,100,99.7,23941939200
117,196590798317,1133616532,100,99.7,23941939200
118,198269755715,1132083122,100,99.8,23941939200
119,199950082062,1132615538,100,100.6,23941939200
120,201629135901,1130787064,100,99.9,23941939200
121,203309475758,1133778214,100,100.5,23941939200
122,204991949173,1129247513,100,100.0,23941939200
123,206674527930,1129832651,100,100.0,23941939200
124,208359636442,1131612735,100,99.8,23941939200
125,210046329914,1132089232,100,99.8,23941939200
126,211731788680,1130648633,100,99.9,23941939200
127,213416093340,1131905899,100,99.8,23941939200
128,215103435561,1134742457,100,99.6,23941939200
129,216789054260,1131302851,100,99.8,23941939200
130,218473896357,1131929840,100,100.7,23941939200
131,220162817470,1135291554,100,100.4,23941939200
132,221847644687,1129887552,100,100.0,23941939200
133,223529949190,1130676382,100,99.9,23941939200
134,225213872086,1131111868,100,99.9,23941939200
135,226901950217,1132811110,100,99.7,23941939200
136,228592811496,1132731791,100,100.6,23941939200
137,230281231182,1132628079,100,99.7,23941939200
138,231965967278,1131411982,100,100.7,23941939200
139,233650407610,1130963067,100,99.9,23941939200
140,235344230348,1129804240,100,100.0,23941939200
141,237028201344,1132425286,100,99.8,23941939200
142,238702602961,1129350025,100,100.0,23941939200
143,240380318472,1130955977,100,100.8,23941939200
144,242059589605,1130915605,100,99.9,23941939200
145,243743698272,1130470890,100,99.9,23941939200
146,245425941664,1130919035,100,99.9,23941939200
147,247114062926,1133062844,100,99.7,23941939200
148,248797664177,1129420695,100,100.0,23941939200
149,250478358279,1128000186,100,100.1,23941939200
150,252164529174,1131851048,100,100.7,23941939200
151,253851530441,1132636048,100,100.6,23941939200
152,255535961393,1130206975,100,100.8,23941939200
153,257216457402,1128730316,100,100.1,23941939200
154,258900001362,1131337882,100,99.9,23941939200
155,260582396937,1132393716,100,100.6,23941939200
156,262272053210,1135341356,100,100.4,23941939200
157,263954672398,1129647918,100,99.1,23941939200
158,265638478622,1130295357,100,99.9,23941939200
159,267325364227,1134445773,100,100.5,23941939200
160,269011967319,1132051951,100,99.8,23941939200
161,270696156097,1130984737,100,99.9,23941939200
162,272380165054,1131545284,100,99.8,23941939200
163,274067891660,1133231617,100,100.6,23941939200
164,275750675550,1129370635,100,100.9,23941939200
165,277434890529,1132245624,100,99.8,23941939200
166,279128427094,1132443546,100,99.8,23941939200
167,280810047468,1129186492,100,100.0,23941939200
168,282492719856,1131458763,100,99.8,23941939200
169,284175763739,1132074901,100,99.8,23941939200
170,285864011803,1134470554,100,99.6,23941939200
171,287554851451,1132025970,100,99.8,23941939200
172,289243437230,1131850548,100,99.8,23941939200
173,290923385381,1131878229,100,99.8,23941939200
174,292601777542,1131187980,100,100.8,23941939200
175,294281471759,1130998506,100,99.9,23941939200
176,295605879088,888215377,100,100.2,23941939200
